"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"BridgetGoulding","2019-09-01 13:04","0","0","Absolutely and government has to address this widespread destruction of habitats as a matter of urgency @creedcnw @josephamadigan @FineGael @RichardbrutonTD Large scale farming must not be the detriment of biodiversity.","","@creedcnw @josephamadigan @FineGael @RichardbrutonTD","","1168132428935901185","https://twitter.com/BridgetGoulding/status/1168132428935901185",""
"M_J_Lyons","2019-08-31 15:09","0","2","Exactly. If land was preserved and managed for wildlife a mixed deciduous forest would self seed over time where other native flora and fauna could be facilitated by prudent management. Set aside land, protect it and just leave it alone. That's how we can restore #biodiversity. https://twitter.com/Irishwildlife/status/1167735380310994944 …","","","#biodiversity","1167801569863176192","https://twitter.com/M_J_Lyons/status/1167801569863176192",""
"liam_bs","2019-08-31 14:09","0","0","We had all of the weather while exploring some of the biodiversity and wildlife in our county, up at Rathcoole.  .  .  .  #biodiversity #biodiversityconservation #biodiversitycrisis #climatechange #climatecrisis… https://www.instagram.com/p/B11FnBhnNaz/?igshid=t9u2e6oxzzcc …","","","#biodiversity #biodiversityconservation #biodiversitycrisis #climatechange #climatecrisis","1167786376743530501","https://twitter.com/liam_bs/status/1167786376743530501",""
"LiamLy","2019-08-30 21:45","3","4","Amazon fires 'extraordinarily concerning', warns UN biodiversity chief    https://www.theguardian.com/world/2019/aug/30/amazon-fires-biodiversity-united-nations?CMP=Share_AndroidApp_Tweet …","","","","1167538766707417096","https://twitter.com/LiamLy/status/1167538766707417096",""
"ShaneMcAuliffe1","2019-08-30 14:22","0","2","I wonder would I pass off a West Cork Dairy farmer if I snuck into the @CarberyGroup @teagasc biodiversity workshop! pic.twitter.com/OsWlJZ27iF","","@CarberyGroup @teagasc","","1167427453943521281","https://twitter.com/ShaneMcAuliffe1/status/1167427453943521281",""
"RGBmusic58","2019-08-30 14:05","0","1","Amen to that. @EcoEye @ExtinctRebelsIE  ""We need to put biodiversity and natural capital at the centre of the economic paradigm."" #ecocide  #deathofaplanet #ClimateAction  https://www.theguardian.com/world/2019/aug/30/amazon-fires-biodiversity-united-nations …","","@EcoEye @ExtinctRebelsIE","#ecocide #deathofaplanet #ClimateAction","1167423161798971395","https://twitter.com/RGBmusic58/status/1167423161798971395",""
"Mt_Briscoe","2019-08-30 13:06","0","1","Out on the farm ,came across this this morning. Believe its called #Cerioporus squamosus .    #nature  #Biodiversity pic.twitter.com/dIFkeBlcXU","","","#Cerioporus #nature #Biodiversity","1167408143120441344","https://twitter.com/Mt_Briscoe/status/1167408143120441344",""
"thatconorlad1","2019-08-29 15:03","0","7","dubs make fun of culchies all the time but who are the ones with biodiversity in their back garden & across the road","","","","1167075248010932224","https://twitter.com/thatconorlad1/status/1167075248010932224",""
"BioDataCentre","2019-08-29 10:09","3","13","Business Case Study #3 Elmpark Green - profiling their actions to help Pollinators in Ireland, as part of their commitment to signing up to the All-Ireland Pollinator Plan.   Read more here : http://pollinators.ie/businesses/case-studies …  @TheClubEPG #allirelandpollinatorplan #elmparkgreen #biodiversity pic.twitter.com/2yn6Hj81FN","","@TheClubEPG","#3 #allirelandpollinatorplan #elmparkgreen #biodiversity","1167001333465067520","https://twitter.com/BioDataCentre/status/1167001333465067520",""
"davidkeeley_","2019-08-29 08:14","0","2","Great info on http://pollinators.ie  i am currently collecting seed for local tidy towns projects and new biodiversity aress in our estate. lots of bee favourites in seed now and september, purple toadflax, salvia, eryngium- local parksand other gardeners a good source!","","","","1166972354221752320","https://twitter.com/davidkeeley_/status/1166972354221752320",""
"Mt_Briscoe","2019-08-28 22:10","1","2","Came cross this mushroom this evening when out walking.     #MountBriscoeOrganicFarm  #Biodiversity  #mushroomspic.twitter.com/UFFmNKDrgi","","","#MountBriscoeOrganicFarm #Biodiversity #mushroomspic","1166820323716685825","https://twitter.com/Mt_Briscoe/status/1166820323716685825",""
"LiamLy","2019-08-28 21:16","0","5","Pity the impact of current farming on biodiversity isn't addressed in the article. Pressure on biodiversity is related but separate to climate. https://twitter.com/Cormfitz/status/1166635267454902272 …","","","","1166806834780483584","https://twitter.com/LiamLy/status/1166806834780483584",""
"MonaghanDonal","2019-08-28 19:10","1","6","We are leading the way on our farm not following . #Burren #biodiversity #ClimateChange #farming #sunflower #wildflowers @thegrassseedman @wildatlanticway @WildflowersIrepic.twitter.com/gkDScP2EvM","","@thegrassseedman @wildatlanticway @WildflowersIrepic","#Burren #biodiversity #ClimateChange #farming #sunflower #wildflowers","1166775085446959104","https://twitter.com/MonaghanDonal/status/1166775085446959104",""
"thegrassseedman","2019-08-28 17:02","0","0","@RTECountryWide Sun Flowers and Wildflowers farm in Gleninagh ballyvaughan co Clare helping with biodiversity in farming. Bee happy. pic.twitter.com/DwUrldXwql","","@RTECountryWide","","1166742964321828865","https://twitter.com/thegrassseedman/status/1166742964321828865",""
"AgriAware","2019-08-28 16:32","0","0","The BRIDE project - increasing biodiversity in lowland intensive farming, is a prog. whereby there is a results based payment at the end of each year for the:     • Creation of a new habitat -  a 10x10metre pond  • Maintaining an existing habitat such as hedgerows   #SmartFarmingpic.twitter.com/55bwD2aAUF","","","#SmartFarmingpic","1166735198828072960","https://twitter.com/AgriAware/status/1166735198828072960",""
"Carnival_Sorts","2019-08-28 13:33","1","2","A look at some of the gorgeous colours that have emerged from the wildflower garden @scnholden24 and myself have let grow. #biodiversity pic.twitter.com/WPy6IJwSX9","","@scnholden24","#biodiversity","1166690163071881216","https://twitter.com/Carnival_Sorts/status/1166690163071881216",""
"Ruairi44","2019-08-28 06:20","1","2","France's Macron to push for charter on biodiversity at G7 summit https://wkzo.com/news/articles/2019/aug/23/frances-macron-to-push-for-charter-on-biodiversity-at-g7-summit/930410/#.XWYPFC7MhpF.twitter …","","","#","1166581310946762753","https://twitter.com/Ruairi44/status/1166581310946762753",""
"AtlanticAll","2019-08-27 10:40","0","1","“An All Atlantic seal of approval will boost the tourism sector & create a sense of global atlantic awareness that tourists want to be part of, and overall protecting biodiversity, ocean life & coastlines.” Team #2 pitch the role of industry #AtlanticOcean #AtlanticAllpic.twitter.com/IQeqFbJ2n3","","","#2 #AtlanticOcean #AtlanticAllpic","1166284249286287360","https://twitter.com/AtlanticAll/status/1166284249286287360",""
"speediecelt","2019-08-26 13:51","0","1","That is so sad Sina.That fox was almost like a pet to people at our workplace, as so many had seen it day & night. So many species are facing extinction. But, in spite of your sad posting, there is hope that biodiversity will be strengthened in Galway. I will fill you in soon","","","","1165970049787748352","https://twitter.com/speediecelt/status/1165970049787748352",""
"Mt_Briscoe","2019-08-26 10:21","0","4","A little bit of invasion in the garden this morning @Mt_Briscoe  #Biodiversity  #caterpillars  #gardeningpic.twitter.com/1dOQFyyNKc","","@Mt_Briscoe","#Biodiversity #caterpillars #gardeningpic","1165917069986189312","https://twitter.com/Mt_Briscoe/status/1165917069986189312",""
"Mt_Briscoe","2019-08-25 13:25","0","1","Came across this #grasshopper  yesterday out on the farm @Mt_Briscoe  #Biodiversity  #wildlife  #organicfarming  #MountBriscoeOrganicFarm  http://Mountbriscoe.ie pic.twitter.com/vuljXdGMB1","","@Mt_Briscoe","#grasshopper #Biodiversity #wildlife #organicfarming #MountBriscoeOrganicFarm","1165601093419712512","https://twitter.com/Mt_Briscoe/status/1165601093419712512",""
"AgaGrandowicz","2019-08-24 16:30","0","3","A great summery day in   @DublinZoo at Protect Our Planet event organised by @ssaairtricity - thank you for having me, the kids helped to make a biodiversity-related artwork that will be displayed in the Zoo :)  🌻🌻🌻🌻 pic.twitter.com/lHdSaFmoQE","","@DublinZoo @ssaairtricity","","1165285161648500736","https://twitter.com/AgaGrandowicz/status/1165285161648500736","🌻 🐝 🦊 🦋"
"denomeara","2019-08-24 15:15","3","12","Delighted to see the @ShedPortlaoise acknowledged for their skilled contribution to wildlife conservation as ""builders for biodiversity"". Thrilled to have my own twopence included. Great piece @PaddyWoodworth! @waterfordit @abbeyleixboghttps://twitter.com/Irishwildlife/status/1165188934063808512 …","","@ShedPortlaoise @PaddyWoodworth @waterfordit @abbeyleixboghttps","","1165266285405638656","https://twitter.com/denomeara/status/1165266285405638656",""
"RuairiOSiochain","2019-08-24 14:43","0","4","Exactly. An empirical study into gull numbers and possible mitigate measures, if needed or even justified. Including a public educational campaign on the important of biodiversity and seagulls. A cull is always the very last resort and almost never justified.","","","","1165258240323706881","https://twitter.com/RuairiOSiochain/status/1165258240323706881",""
"AAScreaming","2019-08-24 10:24","0","0","Not a vegan btw but moving towards vegetarianism for a number of reasons including climate change & biodiversity loss. The effects of modern agriculture on ecosystems is myriad & I'm tired of people trying to bullshit me about sustainability. I see the effects first hand","","","","1165193259729203200","https://twitter.com/AAScreaming/status/1165193259729203200",""
"AAScreaming","2019-08-24 10:22","0","0","'sustainable farming methods'  empty words and greenwashing. The planet doesn't need beef or dairy farming to survive & biodiversity does much better without human 'management'. The number of cattle is a serious problem & no amount of claims about carbon sinks can hide that.","","","","1165192580788867072","https://twitter.com/AAScreaming/status/1165192580788867072",""
"davidtobin100","2019-08-23 18:57","3","9","Reducing meat intake (especially beef!) is one of the easiest individual actions we can do to combat environmental damage.     It’s a massively destructive industry that has had a huge negative effect on both climate breakdown and biodiversity. https://twitter.com/AnTaisce/status/1164927196101783553 …","","","","1164959847810572293","https://twitter.com/davidtobin100/status/1164959847810572293",""
"KarmenuVella","2019-08-23 14:44","100","166","The ongoing forest fires in the #Amazon are deeply worrying. Forests are vital for the health of our planet as the @EU_Commission showed in July.    They are our 🌍 lungs and life-support, hosting 80% of #biodiversity on land     The earth should not have to hold its breath on this pic.twitter.com/zsYWNUzaY4","","@EU_Commission","#Amazon #biodiversity","1164896194633654278","https://twitter.com/KarmenuVella/status/1164896194633654278","🌍"
"Vhtempopro","2019-08-23 11:07","0","0","We won’t improve if ye don’t improve. 🤷‍♂️WTF    How fucked Up is that.     In a statement, Varadkar said: “There is no way we can tell Irish and Euro farmers to use less pesticides, fertiliser, embrace biodiversity etc etc ....and expect them to do it, “.....if Brazil is still shite","","","","1164841692077281282","https://twitter.com/Vhtempopro/status/1164841692077281282","🤷‍♂️"
"mountcongreve","2019-08-23 07:07","0","7","Small Tortoiseshell butterfly on Buddleia (aka butterfly bush) yesterday.  #greatgardens #biodiversity  @VisitWaterford @WaterfordIYP @Failte_Ireland @ancienteastIRL @WaterfordGrnWaypic.twitter.com/ZyLRNT3Sw9","","@VisitWaterford @WaterfordIYP @Failte_Ireland @ancienteastIRL @WaterfordGrnWaypic","#greatgardens #biodiversity","1164781196674392065","https://twitter.com/mountcongreve/status/1164781196674392065",""
"coolydoody","2019-08-22 22:39","0","4","Do you believe that biodiversity has to cost us production? #winwin?","","","#winwin","1164653466133958656","https://twitter.com/coolydoody/status/1164653466133958656",""
"raymondofoghlu","2019-08-21 23:57","1","3","The answers to biodiversity, water and carbon crises are all to be found down on the farm. https://www.irishtimes.com/news/environment/farming-practices-harm-70-of-habitats-report-1.3993382?mode=amp&__twitter_impression=true …","","","","1164310571912769537","https://twitter.com/raymondofoghlu/status/1164310571912769537",""
