"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"diamonddemola","2019-09-29 15:37","0","0","While both submit() and execute() methods in ExecutorService support runable expressions, submit() also supports both runable and callable expressions. Hence submit() is preferred to be used in a multi threading environment. #Java #multithreading #process #Thread #javazone","","","#Java #multithreading #process #Thread #javazone","1178317861359685633","https://twitter.com/diamonddemola/status/1178317861359685633",""
"maryfoleyc","2019-09-29 15:33","0","0","Jeremy Clarkson, super spoilt brat, who has owned 25 super cars. This has not helped the environment with the impact of fuel emissions. Take heed of Greta Thunbergs advice for climate change. https://bit.ly/2mNIHYk ","","","","1178316856115040256","https://twitter.com/maryfoleyc/status/1178316856115040256",""
"Aily_NC","2019-09-29 08:23","0","7","We need public consultation that works. Local government that can govern. Decentralise decisions that are best made locally with input from those most impacted by the changes to their environment. This is OUR space let us shape it.  #Limerick @SocDems @SocDemsLK @LmkCountySocDemhttps://twitter.com/AnneCronin5/status/1178060997367681025 …","","@SocDems @SocDemsLK @LmkCountySocDemhttps","#Limerick","1178208569906229248","https://twitter.com/Aily_NC/status/1178208569906229248",""
"alanskerritt","2019-09-28 23:05","1","1","Watching Global Citizen Festival on @MSNBC, great to see so much good being done for the environment, the earth, and our survival on this wonderful planet.","","@MSNBC","","1178068144943964160","https://twitter.com/alanskerritt/status/1178068144943964160",""
"CorkEnvForum","2019-09-28 21:41","0","0","We love your acting but maybe even more for sticking your head above the parapet with your support for the environment way ahead of other, could do with a few of those successful Irish actors being a bit more benevolent! https://twitter.com/LeoDiCaprio/status/1177787531146022913 …","","","","1178047015588171784","https://twitter.com/CorkEnvForum/status/1178047015588171784",""
"LiamDGuilfoyle","2019-09-28 12:45","2","4","Teachers Michelle Bergin and Aileen Molloy sharing about how they used @TeachingCouncil funding to investigate the impact of school environment on learning: applying research to practice   #FEILTE #Researchmeetpic.twitter.com/xKcqsB80QI","","@TeachingCouncil","#FEILTE #Researchmeetpic","1177912321580109825","https://twitter.com/LiamDGuilfoyle/status/1177912321580109825",""
"cornue","2019-09-28 11:23","0","2","Lovely working environment this morning. 😁 pic.twitter.com/ZwemMspUX2","","","","1177891609804861440","https://twitter.com/cornue/status/1177891609804861440","😁"
"becorklife","2019-09-28 10:04","0","0","I believe at this point it is disingenuous to call yourselves a left wing party. From behaviour to date of elected officials you would like to achieve a better environment and if unfair taxes on non wealthy people will pay that’s a punishment you are willing for them to take.","","","","1177871617042653184","https://twitter.com/becorklife/status/1177871617042653184",""
"MammysMayhem","2019-09-27 22:33","0","1","I am the Rainbow Rentals New Ross Host.    Re-use is the best thing we can do for the environment, so we've come up with as many options as we can for you to borrow from us, rather than buy single-use items!     we've… https://www.instagram.com/p/B27gxqkIwr8/?igshid=1q3iq3e6o70ke …","","","","1177697727397928960","https://twitter.com/MammysMayhem/status/1177697727397928960",""
"john003","2019-09-27 18:43","0","0","Will send to their science and environment correspondent....","","","","1177639968371625984","https://twitter.com/john003/status/1177639968371625984",""
"philip_skuce","2019-09-27 18:37","3","7","Thanks for the shout-out @MartinKennedyVP, absolutely agree we should be bringing the expertise of our world-leading @SEFARIscot research institutes to bear on the livestock/environment debate! Watch this space! @NFUStweets 🐑 🐑 🐑 🐑https://twitter.com/NFUStweets/status/1177572030633451522 …","","@MartinKennedyVP @SEFARIscot @NFUStweets","","1177638472141692929","https://twitter.com/philip_skuce/status/1177638472141692929","🐑 🐄 🐖 🐓"
"dannysapples","2019-09-27 14:10","0","1","Vertical garden, Trinity College Dublin #garden #architecture #shotoniphone #environment #dublin #ireland #tcd #trinity @ Trinity Collage Dublin https://www.instagram.com/p/B26nQbli83r/?igshid=kueq6di0drsi …","","@","#garden #architecture #shotoniphone #environment #dublin #ireland #tcd #trinity","1177571247703506944","https://twitter.com/dannysapples/status/1177571247703506944",""
"LimerickCycling","2019-09-27 12:41","2","6","3. option one - filtered permeability use restrictions to eliminate through traffic on O'Connell street. The removal of through traffic will deliver a less hostile environment, therefore, negate the need for fully segregated cycle lanes which will allow more space for pedestrians","","","","1177548842809679872","https://twitter.com/LimerickCycling/status/1177548842809679872",""
"Sinead_Clifford","2019-09-27 10:39","0","1","My WorkWear Video is LIVE !!  I put 5 cute / formal outfits together that are suitable for any working environment ! Hope you pick up some ideas! https://youtu.be/3lOn3Bn25MA  #StealSinasStylepic.twitter.com/JqIQ3jPwq6","","","#StealSinasStylepic","1177518151371640833","https://twitter.com/Sinead_Clifford/status/1177518151371640833",""
"niamhmartin1010","2019-09-27 09:49","0","5","Loving this keynote @patsydaly14  Welcoming inclusive environment in schools is so important. #ilsa","","@patsydaly14","#ilsa","1177505482388295680","https://twitter.com/niamhmartin1010/status/1177505482388295680",""
"cpbyrne","2019-09-27 00:06","0","0","He is right on the environment https://youtu.be/8455KEDitpU https://twitter.com/Oliver_Doran/status/1177308807027994630 …","","","","1177358753122963457","https://twitter.com/cpbyrne/status/1177358753122963457",""
"pmobsligo","2019-09-26 22:14","0","0","They are obliged to provide an open, safe, inclusive working environment for all employees and participating in Pride and running ally or equivalent programmes are a key part of this for LGBT employees and potential employees.","","","","1177330580373086208","https://twitter.com/pmobsligo/status/1177330580373086208",""
"stpatscavangsc","2019-09-26 20:01","0","0","Links:    https://act.globalclimatestrike.net/event/globalclimatestrike_attend/24715 …  https://www.facebook.com/events/2281591315302172/?ti=cl …    Hashtags:    #fridaysforfuture #GreenSchools #ireland #school #environment #eco #climatechange #recycle #earth #climateaction #savetheplanet #cavan #climateaction #climatestrike #pollution #noplanetb #globalwarming","","","#fridaysforfuture #GreenSchools #ireland #school #environment #eco #climatechange #recycle #earth #climateaction #savetheplanet #cavan #climateaction #climatestrike #pollution #noplanetb #globalwarming","1177297223111061505","https://twitter.com/stpatscavangsc/status/1177297223111061505",""
"Aily_NC","2019-09-26 15:55","0","0","Very good. Honestly I've not been feeling connected to this year's events but I loved your take on improving our environment, being contented in our city 👍👍","","","","1177235338814795776","https://twitter.com/Aily_NC/status/1177235338814795776","👍 👏"
"Gra_OBrien","2019-09-26 13:18","0","2","They can with an over crowded and chaotic environment.","","","","1177195756853350400","https://twitter.com/Gra_OBrien/status/1177195756853350400",""
"garmackle","2019-09-26 11:00","1","0","The quality is there, I dont think he's improved much in the last 2 years say. The environment at utd is smothering him","","","","1177161132135653377","https://twitter.com/garmackle/status/1177161132135653377",""
"jdaykin","2019-09-26 10:43","0","0","Sad we don’t have it anymore though eh... though perhaps best for the environment. 😂","","","","1177156660659392512","https://twitter.com/jdaykin/status/1177156660659392512","😂"
"forsa_union_ie","2019-09-26 10:18","4","15","A #4DayWeek reduces emissions, aiding the transition to a low carbon economy, meaning it’s better for the environment and #Better4everyone  http://Fourdayweek.ie pic.twitter.com/cI4j51XPre","","","#4DayWeek #Better4everyone","1177150541413179392","https://twitter.com/forsa_union_ie/status/1177150541413179392",""
"Dermopj","2019-09-26 10:10","0","0","Thats looking after your environment   litter,Polluting the waters and watertable , that's common sense .It's developing nations that are the biggest ocean litterers .This has nothing to do with the climate .  Ya it's there time well let them walk , cycle , take Less fights etc .","","","","1177148361645973505","https://twitter.com/Dermopj/status/1177148361645973505",""
"bartplasmeijer","2019-09-26 09:54","4","2","Are you using #Environment #variables in compose files? #Docker #pleasedohttps://docs.docker.com/compose/environment-variables/ …","","","#Environment #variables #Docker #pleasedohttps","1177144521936842753","https://twitter.com/bartplasmeijer/status/1177144521936842753",""
"Jocser99","2019-09-26 08:34","8","30","Just 2 hours to go to what we believe can be the genesis of historic achievement - The launch of Four Day Week Ireland at @RIAdawson. Better for workers, business, women & the environment. Hope you can join us #4DayWeek #Better4Everyone @irishcongress @4Day_Week @4dayweek_globalpic.twitter.com/dJIZb2ZLsy","","@RIAdawson @irishcongress @4Day_Week @4dayweek_globalpic","#4DayWeek #Better4Everyone","1177124185547706368","https://twitter.com/Jocser99/status/1177124185547706368",""
"Ciara_H0ward","2019-09-25 20:56","0","0","If you have a moment would you please complete this survey on Fast Fashion and The Environment!! https://ciarahoward.typeform.com/to/dFo0CJ pic.twitter.com/Aq13EnyEcu","","","","1176948614142275584","https://twitter.com/Ciara_H0ward/status/1176948614142275584",""
"CorkEnvForum","2019-09-25 19:50","0","1","We are devouring our natural environment by our hubris & greed, how long before it is too damaged and stretched to support us, not long @Dept_CCAE @FinancialTimes @UNEnvironment @SCC_Ireland @IrishTimes @BBKelpForest @F4FCorkhttps://twitter.com/billmckibben/status/1176929298936160261 …","","@Dept_CCAE @FinancialTimes @UNEnvironment @SCC_Ireland @IrishTimes @BBKelpForest @F4FCorkhttps","","1176932082108551169","https://twitter.com/CorkEnvForum/status/1176932082108551169",""
"Ballymun4biznez","2019-09-25 18:30","6","10","Connect with local businesses in a nice friendly environment? Registered now for our 🅧🅟🅞🅢🅔 🅨🅞🅤🅡 🅑🅤🅢🅘🅝🅔🅢🅢 event on Tᴜᴇ-8-Oᴄᴛ at 5:30ᴘ, Cɪᴠɪᴄ Cᴇɴᴛʀᴇ, Ballymun #B4BConnect  https://bit.ly/2lYLJbG  @carmelseery @hiberniaroots @DublinMediaLab @BusyTweeters","","@carmelseery @hiberniaroots @DublinMediaLab @BusyTweeters","#B4BConnect","1176911774588768264","https://twitter.com/Ballymun4biznez/status/1176911774588768264",""
"CCTVinCARE","2019-09-25 15:11","4","5","Safety monitoring should be in every care environment that houses vulnerable people for their safety and the safety of those taking care of them. https://twitter.com/AlmasIndustries/status/1176858937385259013 …","","","","1176861696327147520","https://twitter.com/CCTVinCARE/status/1176861696327147520",""
"IrishPens","2019-09-25 12:29","1","1","Can an Irish Pens handmade wooden pen help protect the environment? https://irishpens.ie/blogs/blog-post/can-an-irish-pens-handmade-wooden-pen-help-protect-the-environment …","","","","1176821132965625858","https://twitter.com/IrishPens/status/1176821132965625858",""
"IrishPens","2019-09-25 08:49","0","0","Loved the slot👍 don't forget with an @IrishPens handmade pen you can help the environment by keeping your pen and only changing the refill👍👍👍👍","","@IrishPens","","1176765572610232322","https://twitter.com/IrishPens/status/1176765572610232322","👍 👍 ✒ 🖊 🖋"
"clairemchugh","2019-09-25 08:45","4","13","Very important work by a diverse and talented team of people to build an environment in Ireland that encourages entrepreneurship and supports innovation-driven enterprises. Well done @ScaleIrelandhttps://twitter.com/siliconrepublic/status/1176738043526549505 …","","@ScaleIrelandhttps","","1176764704280207360","https://twitter.com/clairemchugh/status/1176764704280207360",""
