"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"declancabra","2019-04-30 20:57","17","75","Well it's official, I'm a candidate now! As one of the few candidates with a disability in #LE19 I want to put my experience to work to make the city better for everyone and figh tfor action on #housing and #climatechange pic.twitter.com/lP0I19EEOu","","","#LE19 #housing #climatechange","1123315490397589513","https://twitter.com/declancabra/status/1123315490397589513",""
"NewElectricIRL","2019-04-30 18:21","11","55","Great Scott!    #Tesla DeLorean getting ready for #FullyChargedLIVE 😎    June 7, 8, 9, 2019.    Silverstone.    Tickets selling fast 😎    #unmissable #EV #OpenSource #ElectricVehicles #CircularEconomy #RightToRepair #ClimateChange $TSLApic.twitter.com/KijEsPEzMg","","","#Tesla #FullyChargedLIVE #unmissable #EV #OpenSource #ElectricVehicles #CircularEconomy #RightToRepair #ClimateChange","1123276246962593792","https://twitter.com/NewElectricIRL/status/1123276246962593792","😎 😎"
"k_verbruggen","2019-04-30 17:39","2","18","Super conference @IAH_Ireland on #groundwater #floods #climatechange today  Lots of learning & lessons from last years drought. pic.twitter.com/K4zu5CWyrO","","@IAH_Ireland","#groundwater #floods #climatechange","1123265542197055488","https://twitter.com/k_verbruggen/status/1123265542197055488",""
"PhoTangoIrl","2019-04-30 17:14","0","0","Second local election flyer in the door, this time @labour again not a word about climate change, environment, evidently no party believes this is a real issue @ExtinctRebelsIE @Greenpeace @irishexaminer @droghedapic.twitter.com/rt1LuxALG8","","@labour @ExtinctRebelsIE @Greenpeace @irishexaminer @droghedapic","","1123259324795695105","https://twitter.com/PhoTangoIrl/status/1123259324795695105",""
"SusanJPike","2019-04-30 16:53","1","10","Just asked an election candidate about #climatechange policies, ‘we all need to do our bit to stop climate change’. No words! #Elections2019","","","#climatechange #Elections2019","1123254141281865728","https://twitter.com/SusanJPike/status/1123254141281865728",""
"NewElectricIRL","2019-04-30 15:13","1","5","Great Scott!    #FullyChargedLIVE 😜    June 7, 8, 9, 2019.    Silverstone.    Tickets selling fast 😜    #unmissable #EV #OpenSource #ElectricVehicles #CircularEconomy #RightToRepair #ClimateChange pic.twitter.com/yLbqsQl9QO","","","#FullyChargedLIVE #unmissable #EV #OpenSource #ElectricVehicles #CircularEconomy #RightToRepair #ClimateChange","1123228959154606080","https://twitter.com/NewElectricIRL/status/1123228959154606080","😜 😎"
"john003","2019-04-30 13:20","0","1","Surprising the Greens are not increasing support...With all the climate change news in the media...If is their area of expertise....","","","","1123200369725714433","https://twitter.com/john003/status/1123200369725714433",""
"DublinCARO","2019-04-30 09:14","2","1","Philip Owen, Head of Unit Climate Finance at DG Climate Action tells us we can 'no longer rest on our laurels' in dealing with Climate Change @LIFEprogramme @EULIFE_PROG_IE #EULife19pic.twitter.com/LDVdcgFl83","","@LIFEprogramme @EULIFE_PROG_IE","#EULife19pic","1123138639209402369","https://twitter.com/DublinCARO/status/1123138639209402369",""
"VGOffshore","2019-04-30 08:37","1","5","If you haven’t already, take the time to watch this amazing young lady @GretaThunberg address the @Europarl_EN on our environmental crisis https://youtu.be/14w8WC1I3S4  #climatechange #climatestrike #fridaysforfuture #schoolstrike4climate","","@GretaThunberg @Europarl_EN","#climatechange #climatestrike #fridaysforfuture #schoolstrike4climate","1123129198820851719","https://twitter.com/VGOffshore/status/1123129198820851719",""
"boggywood","2019-04-30 07:30","0","0","@rtenews @williamsJon @GeorgeLeeRTE 2/ However, the 2 happening close together are *not* indicative of ""climate change"" .Correlation is NOT causation .It is the season for these storms .The question I have regarding Mozambique & Cyc. Idai is why was the death toll that high? pic.twitter.com/vzREzp0YeN","","@rtenews @williamsJon @GeorgeLeeRTE","","1123112484938887168","https://twitter.com/boggywood/status/1123112484938887168",""
"NickCotter100","2019-04-30 00:35","1","5","Ah well the @FAO don't agree with @AnTaisce 'calculations'... AnTaisce, living proof that 'a little knowledge is a dangerous thing'.   Irresponsible of AnTaisce for taking the focus off the main cause of climate change; Fossil Fuels. pic.twitter.com/fdGVLCWwCg","","@FAO @AnTaisce","","1123007870793072640","https://twitter.com/NickCotter100/status/1123007870793072640",""
"DeirdreCrowe","2019-04-29 23:43","0","3","Brilliant news - @wicklowcoco declare #ClimateChange & #Biodiversity crisis. Well done!  Powerful message to all politicians.  #GoWicklow @stevensgreen1    Thread","","@wicklowcoco @stevensgreen1","#ClimateChange #Biodiversity #GoWicklow","1122994723579363329","https://twitter.com/DeirdreCrowe/status/1122994723579363329",""
"stevensgreen1","2019-04-29 21:17","11","21","@wicklowcoco meeting today we launched our draft Climate Adaptation Strategy and cllrs voted to declare a Climate & Biodiversity emergency for #Wicklow Make #climatechange your number 1 issue for the upcoming elections and make your elected reps act on this. #WantGreenVoteGreenpic.twitter.com/3haRPnX2sS","","@wicklowcoco","#Wicklow #climatechange #WantGreenVoteGreenpic","1122958192227639297","https://twitter.com/stevensgreen1/status/1122958192227639297",""
"boggywood","2019-04-29 18:24","0","1","@rtenews @williamsJon @GeorgeLeeRTE  1/George, you made a claim on 6 1 news regarding climate change being the cause  of the typhoon in Mozambique .That claim is false, please retract it . There has been 0 increase in storms including hurricanes or typhoons in many decades ,not","","@rtenews @williamsJon @GeorgeLeeRTE","","1122914464938983424","https://twitter.com/boggywood/status/1122914464938983424",""
"boggywood","2019-04-29 18:03","0","0","@drivetimerte @boucherhayes  2/ either 'starving' to death   or a bear clinging to a fast melting ice flow .They were the poster bears for climate change / global warming .Not any more,   because it was all hysterical nonsense.Nat Geo had to do a big apology tour last year over","","@drivetimerte @boucherhayes","","1122909267558830080","https://twitter.com/boggywood/status/1122909267558830080",""
"globalwarning_","2019-04-29 14:07","4","21","Excited to see climate action taking place on a local level💪🏻 Thank you @CllrTomF @IreneWinters for giving us the opportunity to see climate history being made @wicklowcoco #ClimateActionNow #climatechange pic.twitter.com/3wa5YklfQp","","@CllrTomF @IreneWinters @wicklowcoco","#ClimateActionNow #climatechange","1122849926306770944","https://twitter.com/globalwarning_/status/1122849926306770944","💪🏻"
"RobertBohan","2019-04-29 13:14","21","163","Greta Thunberg is a 16y old child with Aspergers’ who is changing the world & bringing attention to Climate Change    Dudley Edwards is 74, works for the Daily Mail, writes hit pieces on children & is a bully.    I think we all know which one is of greater value to society & culture https://twitter.com/RuthDE/status/1122416824619020289 …","","","","1122836535416643584","https://twitter.com/RobertBohan/status/1122836535416643584",""
"CarrigCabs","2019-04-29 11:30","1","1","Minister for Communications, Climate Action and Environment : Greystones wants an EV Charge Point! - Sign the Petition! http://chng.it/kBBnx46p  via @Change","","@Change","","1122810302821748736","https://twitter.com/CarrigCabs/status/1122810302821748736",""
"Mark1975s","2019-04-29 11:11","0","2","Sure cork city never flooded before climate change..and John Kerry in cork soon hosting a climate change conference pic.twitter.com/DWMYu7D4l1","","","","1122805705436749825","https://twitter.com/Mark1975s/status/1122805705436749825",""
"criodanomurchu","2019-04-29 10:26","0","0","If Rwanda can do it, why can't we?   We don't have a choice. We need to band plastics, ban cars and vehicles, change farming, radically change industry and adopt new methods of energy production.   #climatechange  http://rwandatoday.africa/business/Rwanda-adopts-draft-law-to-ban-single-use-plastics/4383192-4964468-d6j7a1z/index.html …","","","#climatechange","1122794343952265217","https://twitter.com/criodanomurchu/status/1122794343952265217",""
"PhoTangoIrl","2019-04-29 10:09","0","0","Please watch David Attenborough on climate change and share. #ClimateChange #ClimateEmergencyhttps://youtu.be/0ypaUH57MO4 ","","","#ClimateChange #ClimateEmergencyhttps","1122789984401002497","https://twitter.com/PhoTangoIrl/status/1122789984401002497",""
"DeanKellyArt","2019-04-28 23:15","0","0","Will admit I'm fully accepting of  climate change, but can't understand why those in denial aren't at least erring on the side of caution. Surely a climatic Pascal's Wager can do no harm? Love 'warmist' BTW, I'm stealing that immediately! #NotEntirelyHumourless","","","#NotEntirelyHumourless","1122625453037162501","https://twitter.com/DeanKellyArt/status/1122625453037162501",""
"bridowling","2019-04-28 23:02","1","1","Scotland declare national emergency for #climatechange. Time for Ireland to follow #Scotland #ClimateEmergency @LeoVaradkarhttps://twitter.com/SCC_Ireland/status/1122585949882519553 …","","@LeoVaradkarhttps","#climatechange #Scotland #ClimateEmergency","1122622033572048896","https://twitter.com/bridowling/status/1122622033572048896",""
"DerrenBrady1","2019-04-28 17:09","2","1","In only meeting a 1% carbon emission reduction of the target of 20% by next year, the government will now 'buy' its way out of its responsibility & failure - This certainly does nothing to address the issue #ClimateChange pic.twitter.com/SfmdYOFegi","","","#ClimateChange","1122533338089127937","https://twitter.com/DerrenBrady1/status/1122533338089127937",""
"greenparty_ie","2019-04-28 14:30","18","69","This is what you DIDN'T hear @saoirse_mchugh say on @rtetwip today because she was excluded from the debate, even though tackling climate change is our most pressing political issue. Saoirse is a voice for the #climategeneration. Make her YOUR voice in Europe on May 24th. #EP2019https://twitter.com/younggreens/status/1122462959219900416 …","","@saoirse_mchugh @rtetwip","#climategeneration #EP2019https","1122493168195448832","https://twitter.com/greenparty_ie/status/1122493168195448832",""
"NewElectricIRL","2019-04-28 11:32","16","94","A very happy @EvBmw at the 'office'... removing ~350kg BMW ironwork ready for another low cost #OpenSource electric car conversion 😎😎    #EV #ElectricCar #ClimateChange #CircularEconomy #RightToRepairpic.twitter.com/lNcli8yOhE","","@EvBmw","#OpenSource #EV #ElectricCar #ClimateChange #CircularEconomy #RightToRepairpic","1122448439785213954","https://twitter.com/NewElectricIRL/status/1122448439785213954","😎 👍"
"EimearMcNally","2019-04-28 10:52","0","8","Students from the Creativity & Change accredited course get out on the streets to engage the public on the climate emergency. Applications for the 2019/ 2020 course will be open soon! Follow @headhandheart1 for more.https://twitter.com/SeedActionCork/status/1122131782239969282 …","","@headhandheart1","","1122438415016955904","https://twitter.com/EimearMcNally/status/1122438415016955904",""
"bercrawford","2019-04-28 09:06","0","2","It's just too much for the people of #Mozambique the impact of #climatechange.....@UNFCCC @GretaThunberghttps://twitter.com/IFRCAfrica/status/1122230673409019905 …","","@UNFCCC @GretaThunberghttps","#Mozambique #climatechange","1122411744511561728","https://twitter.com/bercrawford/status/1122411744511561728",""
"HoraLeslie","2019-04-28 06:39","0","0","Children marching #ClimateChange #UNICEF #LE19 #sligoleitrimgreens @GretaThunberghttps://twitter.com/MikeHudema/status/1122295176632971264 …","","@GretaThunberghttps","#ClimateChange #UNICEF #LE19 #sligoleitrimgreens","1122374780827709445","https://twitter.com/HoraLeslie/status/1122374780827709445",""
"HoraLeslie","2019-04-28 06:37","0","0","The Uncanny Power of Greta Thunberg’s Climate-Change Rhetoric https://www.newyorker.com/news/daily-comment/the-uncanny-power-of-greta-thunbergs-climate-change-rhetoric …","","","","1122374173433782272","https://twitter.com/HoraLeslie/status/1122374173433782272",""
"HoraLeslie","2019-04-28 06:06","0","0","Need to ACT #LE19 #leitrim #LeitrimGAA #leitrimtourism #carrickonshannon #saveleitrim #ClimateChange https://twitter.com/ProfStrachan/status/1122130704257646599 …","","","#LE19 #leitrim #LeitrimGAA #leitrimtourism #carrickonshannon #saveleitrim #ClimateChange","1122366567134765058","https://twitter.com/HoraLeslie/status/1122366567134765058",""
"M_J_Lyons","2019-04-27 23:47","0","2","Greta Thunberg is right – only a general strike will force action on climate change  https://www.theguardian.com/commentisfree/2019/apr/24/greta-thunberg-general-strike-action-climate-change?CMP=Share_AndroidApp_Tweet …","","","","1122271116419043328","https://twitter.com/M_J_Lyons/status/1122271116419043328",""
"HoraLeslie","2019-04-27 20:46","0","0","""Action on Climate change "" No show at Carrick on Shannon IEN meeting. ???. Must be a joke","","","","1122225476796334081","https://twitter.com/HoraLeslie/status/1122225476796334081",""
"HoraLeslie","2019-04-27 20:37","0","2","It's not too late to minimise extreme climate events #le19 #climatechange #sligoleitrimgreenshttps://twitter.com/GraceOSllvn/status/1122054618232643584 …","","","#le19 #climatechange #sligoleitrimgreenshttps","1122223136999661568","https://twitter.com/HoraLeslie/status/1122223136999661568",""
"Dermopj","2019-04-27 19:09","0","1","The time humans have been on this planet since its existence is 11 sec and we have the arrogance to think we can change it's climate .","","","","1122201155323551745","https://twitter.com/Dermopj/status/1122201155323551745",""
"sineadmaguire","2019-04-27 18:07","0","2","Take the quiz and find the most effective ways to reduce climate change.    Some surprising results and questions regarding women.  #climatechange #environment #ClimateActionhttps://cnn.it/2KRl4JX ","","","#climatechange #environment #ClimateActionhttps","1122185559018016768","https://twitter.com/sineadmaguire/status/1122185559018016768",""
"CAugustenborg","2019-04-27 16:41","6","24","Dear IOOA, I finished your sentence for you... #Opportunists prey on #Brexit fears... #climatechange #ClimateEmergencyBill @IrishTimesBiz @bridsmithTDpic.twitter.com/gIjbMJ1lO2","","@IrishTimesBiz @bridsmithTDpic","#Opportunists #Brexit #climatechange #ClimateEmergencyBill","1122163866287386624","https://twitter.com/CAugustenborg/status/1122163866287386624",""
"HoraLeslie","2019-04-27 15:57","0","0","No shoe !!. Too arrogant or too ignorant #GretaThunberg #Leitrim #sligoleitrimgreens #climatechange #geai #leitrimlen #carrickonshannonhttps://twitter.com/saoirse_mchugh/status/1121876162953846784 …","","","#GretaThunberg #Leitrim #sligoleitrimgreens #climatechange #geai #leitrimlen #carrickonshannonhttps","1122152871603183616","https://twitter.com/HoraLeslie/status/1122152871603183616",""
"HoraLeslie","2019-04-26 23:47","0","1","Tonight really proved who cares about our children's and grandchildren future.#GretaThunberg @greenwash #stormhannah #climatechange #Leitrim #carrickonshannon #Sligo  #sligoleitrimgreenshttps://twitter.com/davidmrsn/status/1121860709363736581 …","","@greenwash","#GretaThunberg #stormhannah #climatechange #Leitrim #carrickonshannon #Sligo #sligoleitrimgreenshttps","1121908695691034624","https://twitter.com/HoraLeslie/status/1121908695691034624",""
"Ruairi44","2019-04-26 21:38","0","0","When Should You Freak Out About Climate Change? Right Now | Time http://time.com/5575658/bill-mckibben-climate-change-falter/ …","","","","1121876110478856192","https://twitter.com/Ruairi44/status/1121876110478856192",""
"Lamhfada","2019-04-26 21:35","0","1","Oh thanks for this - I haven't heard of @oliveblogs  I'm interested but need to know their positions on Climate Change, LGBT+ rights, are they pro-choice(and did they campaign to repeal) & migrant rights etc before I consider a preference. Do you know if there's a policy page?","","@oliveblogs","","1121875510164885505","https://twitter.com/Lamhfada/status/1121875510164885505",""
"organiccentreie","2019-04-26 20:10","7","10","At the European election hustings organised by @IrishEnvNet to introduce some of the candidates and their environmental policies to the public. Under the watchful eye of @GretaThunberg #climatechange #FridaysForFuture #biodiversity #EP19 #Irelandpic.twitter.com/ItIayAUF5D","","@IrishEnvNet @GretaThunberg","#climatechange #FridaysForFuture #biodiversity #EP19 #Irelandpic","1121853973621891072","https://twitter.com/organiccentreie/status/1121853973621891072",""
"CiandePaor","2019-04-26 19:54","2","24","I have had anxiety all day after I réad an article on climate change & how long we have till we all doomed if action isnt taken. I am a vegetarian, I don't use a car, I walk everywhere, I use a keep cup, I recycle & I use reusable utensils when I can. I don't want to die in 10 yr","","","","1121850141277863936","https://twitter.com/CiandePaor/status/1121850141277863936",""
"D9Herbs","2019-04-26 14:01","0","0","@finegael spend Almost nothing on informing the public on #climatechange. 4 million on road safety information. 70 million on agricultural pr (lies) through @OriginGreen 64 million to @GoRacing & €5 million on brain washing through Leo’s very own communications unit Aka spin dptpic.twitter.com/bOE01P1DOe","","@finegael @OriginGreen @GoRacing","#climatechange","1121761248293609473","https://twitter.com/D9Herbs/status/1121761248293609473",""
"BridgetGoulding","2019-04-26 13:45","0","0","Gotta love this man and his take on climate change and the planet. An inspiration at 83 years young 👍 https://twitter.com/JimMFelton/status/1121691614261469184 …","","","","1121757223208849408","https://twitter.com/BridgetGoulding/status/1121757223208849408","👍"
"KSweeneyPBP","2019-04-26 11:11","7","25","“Surely, no matter your feelings on climate change, people in their 40s attacking an environmental activist, with Asperger's, speaking in her second language, should be personae non gratae in decent society?” - @TVsCarlKinsellahttps://twitter.com/TVsCarlKinsella/status/1121435399300186114 …","","@TVsCarlKinsellahttps","","1121718511259275265","https://twitter.com/KSweeneyPBP/status/1121718511259275265",""
"irish2witter","2019-04-25 23:49","0","1","In absence of comp climate disclosures and impairment guidelines obliging every company to quantify its CF & biz risks and ops of 100% rapid decarbonisation & climate change, accountants simply dont know HOW to act sustainably.  Tokenism results.  Apply same to other professions.","","","","1121546869501566976","https://twitter.com/irish2witter/status/1121546869501566976",""
"SiMcKeag","2019-04-25 15:51","0","1","To call the EP Greens capitalists is a bit much Damien. They have consistently fought against corporate trade deals, tax avoidance, secret corporate lobbying & for stronger climate goals. Not everything with GUE can be agreed in terms how they go about creating change.","","","","1121426571749990401","https://twitter.com/SiMcKeag/status/1121426571749990401",""
"TaniaDiscovered","2019-04-25 13:28","0","1","Every little bit helps #fashionrevolution #Sustainability #ClimateChange https://twitter.com/girIinprada/status/1121355343647399936 …","","","#fashionrevolution #Sustainability #ClimateChange","1121390504934084610","https://twitter.com/TaniaDiscovered/status/1121390504934084610",""
"mclauli","2019-04-25 13:24","0","0","One imagines that @RichardbrutonTD is well aware of climate change and the actions that are required.  But his hands are tied by vested interests and voter apathy. https://twitter.com/saoi4climate/status/1121374302694199307 …","","@RichardbrutonTD","","1121389399546191873","https://twitter.com/mclauli/status/1121389399546191873",""
"aobaoill","2019-04-25 10:52","0","1","Amazing use of logical fallacies by the farm rep on @RTERadio1 @TodaySOR to dodge the core issues: averting climate change requires significant reductions in carbon output; Irish agriculture (particularly cattle) make up 30% of our greenhouse emissions.","","@RTERadio1 @TodaySOR","","1121351218461323264","https://twitter.com/aobaoill/status/1121351218461323264",""
"john003","2019-04-25 10:15","0","1","Their claims on climate are very alarmist.... Judgment coming on the world for all our eco sins...Repent now....11 years left...Their claims cannot be questioned...British media too scared  to be called climate change  deniers....","","","","1121341931580198912","https://twitter.com/john003/status/1121341931580198912",""
"PMacoscair","2019-04-25 10:05","0","0","Great thread on the whataboutery surrounding the EU and US’ inaction on climate change.   The Chinese have shown more genuine willingness to grapple with the problem in 10 years than the West has in 30. https://twitter.com/James_BG/status/1120627784248889344 …","","","","1121339535005294592","https://twitter.com/PMacoscair/status/1121339535005294592",""
"Squarzelfitz","2019-04-25 09:49","0","0","Maybe because there is no empirical evidence linking CO2 or human activity to global climate change!","","","","1121335490588938241","https://twitter.com/Squarzelfitz/status/1121335490588938241",""
"callythelurcher","2019-04-24 22:07","0","0","O’neill isnt happy with pushing his masters agenda and doing their bidding on brexit but hes decided to take a pop at a 16 yr who is trying to raise attention to climate change..great guy.. https://twitter.com/spikedonline/status/1120743928821579776 …","","","","1121158650398236673","https://twitter.com/callythelurcher/status/1121158650398236673",""
"JStephens620","2019-04-24 22:04","4","15","This is what we need! MEPs who care about climate change and the environment! #saoirsemchugh #Vote #EuropeanElections2019 https://www.con-telegraph.ie/aboutus/privacy ","","","#saoirsemchugh #Vote #EuropeanElections2019","1121157973043286016","https://twitter.com/JStephens620/status/1121157973043286016",""
"brencooney","2019-04-24 16:15","0","0","No they are not!! That's been known for years that our diets are too reliant on fats, sugars and meats and that we don't eat enough vegetables. No wonder #agriculture is taking a beating when such rubbish is being put out. #climatechange","","","#agriculture #climatechange","1121070134054014976","https://twitter.com/brencooney/status/1121070134054014976",""
"brencooney","2019-04-24 16:12","0","0","I think you need to read the whole document. #climatechange #agriculture","","","#climatechange #agriculture","1121069288490717186","https://twitter.com/brencooney/status/1121069288490717186",""
"GraceOSllvn","2019-04-24 12:44","2","18","On stage with my @SeanadCEG colleague (and fellow #EP2019 candidate) @aliceeire, Minister @RichardbrutonTD and student climate strikers discussing the radical change we need to see to stop #climatechaospic.twitter.com/TJVuW8Bs0y","","@SeanadCEG @aliceeire @RichardbrutonTD","#EP2019 #climatechaospic","1121017131775209472","https://twitter.com/GraceOSllvn/status/1121017131775209472",""
"Patrick25079631","2019-04-24 11:50","0","0","It's the tosspots in government who don't give a damn about climate change.","","","","1121003440237314048","https://twitter.com/Patrick25079631/status/1121003440237314048",""
"patrick1386","2019-04-24 09:46","0","5","All the people attacking her are climate change deniers. Who would have thought?","","","","1120972239007047680","https://twitter.com/patrick1386/status/1120972239007047680",""
"baldoyle55","2019-04-24 05:12","2","1","Greta Thunberg teaches us about autism as much as climate change | Ian Birrell https://www.theguardian.com/commentisfree/2019/apr/23/greta-thunberg-autism?CMP=share_btn_tw … @ServicesAutism @notsodiff @NS_Partnership","","@ServicesAutism @notsodiff @NS_Partnership","","1120903193523818496","https://twitter.com/baldoyle55/status/1120903193523818496",""
"BellcomMary","2019-04-24 03:04","0","0","#climatechange #ClimateEmergency @GretaThunberg Thank you for inspiring us allpic.twitter.com/7kPDUNnFym","","@GretaThunberg","#climatechange #ClimateEmergency","1120870988365946881","https://twitter.com/BellcomMary/status/1120870988365946881",""
"SarahKenny2","2019-04-23 22:09","0","3","""What we do in the next 20 years will determine the future for all life on Earth."" #OurPlanet #ClimateChange pic.twitter.com/YJtJ8lgXmy","","","#OurPlanet #ClimateChange","1120796882819854338","https://twitter.com/SarahKenny2/status/1120796882819854338",""
"patrick1386","2019-04-23 20:56","0","1","News for all those troglodytes, climate change is the one issue in many countries that really gets the young people motivated, so if they want to continue alienating the young by all means let them carry on.","","","","1120778560296423425","https://twitter.com/patrick1386/status/1120778560296423425",""
"brencooney","2019-04-23 19:28","0","1","Nothing wrong with the research or the conclusions. If you read the newspaper article, the author stated the economics was treated in an earlier paper. #climatechange #agriculture @IFAmedia #timeforchange","","@IFAmedia","#climatechange #agriculture #timeforchange","1120756272406630401","https://twitter.com/brencooney/status/1120756272406630401",""
"billchenpoker","2019-04-23 19:20","0","2","That’s what I was saying. He’s not a centrist—he’s pretty mainstream Dem (to the right of some, left of others but agrees on climate change, social issues, military spending, immigration, etc)","","","","1120754226446176256","https://twitter.com/billchenpoker/status/1120754226446176256",""
"john003","2019-04-23 18:30","0","1","Her greatest achievement is in area of climate change or climate collapse as she calls it...Do the SF voting farmers know their cows have to go...","","","","1120741808307359744","https://twitter.com/john003/status/1120741808307359744",""
"KevinBoyleYoga","2019-04-23 18:12","1","3","Everyday is Earth Day.     I support and collaborate with people that I feel make a difference. Including @ohmmeapparel and @SmallchangesIE     I’m not an expert on climate change so I plan to talk to someone who is, and share this with you on #theyogalifepodcast very soon. ⁣pic.twitter.com/mAhZrBuV88","","@ohmmeapparel @SmallchangesIE","#theyogalifepodcast","1120737146833338371","https://twitter.com/KevinBoyleYoga/status/1120737146833338371",""
"john003","2019-04-23 17:49","0","2","BBC have become totally evangelical on climate change....Radio 5Live in particular do several hours on it every day...No questioning of even the most extreme claims allowed.  All the callers to the shows carefully screened....Call it the great climate change awakening...","","","","1120731324824862722","https://twitter.com/john003/status/1120731324824862722",""
"spekofthedevil","2019-04-23 15:12","1","32","A Fine Gael Minister:  “The party’s reputation...as well as its current policies on climate change, made it ‘well positioned’ to attract the support of Labour, the Greens and others”    Narrator:  they did not    https://www.irishtimes.com/news/ireland/irish-news/fine-gael-tries-to-woo-potential-coalition-partners-1.3868595 …","","","","1120691949588160512","https://twitter.com/spekofthedevil/status/1120691949588160512",""
"cloughieleixlip","2019-04-23 13:30","0","1","Gobsmacking indifference to the reality of #climatechange & attempting to invite bullying of #GretaThunberg   If anyone suggested the Acc was hacked I’d almost believe it   I would say Shane but you have nonehttps://twitter.com/toadmeister/status/1120096801506381826 …","","","#climatechange #GretaThunberg","1120666139091140608","https://twitter.com/cloughieleixlip/status/1120666139091140608",""
"oregan_reine","2019-04-23 11:48","1","0","101 ways to fight climate change https://www.curbed.com/2017/6/7/15749900/how-to-stop-climate-change-actions?utm_campaign=curbed&utm_content=entry&utm_medium=social&utm_source=twitter … via @Curbed","","@Curbed","","1120640485595451392","https://twitter.com/oregan_reine/status/1120640485595451392",""
"baldoyle55","2019-04-23 07:28","1","0","Why is the US news media so bad at covering climate change? https://www.theguardian.com/environment/2019/apr/22/why-is-the-us-news-media-so-bad-at-covering-climate-change … @OisinCoghlan @foeireland @foe_ni @think_or_swim @gold_lgold @SchoolStrikesIE @SCC_Ireland @climatecaseire @LNBDublin @bridsmithTD @trocaire @VillageMagIRE","","@OisinCoghlan @foeireland @foe_ni @think_or_swim @gold_lgold @SchoolStrikesIE @SCC_Ireland @climatecaseire @LNBDublin @bridsmithTD @trocaire @VillageMagIRE","","1120575040125317120","https://twitter.com/baldoyle55/status/1120575040125317120",""
"MarkKav21","2019-04-23 06:58","0","14","Got an invite from @dansobov to fly to Brussels today to meet @MarosSefcovic the VP of the European Commission to have a discussion about world climate change. Can’t wait to visit Brussels! 🎉#youthforclimate #FridaysForFuture","","@dansobov @MarosSefcovic","#youthforclimate #FridaysForFuture","1120567625724170241","https://twitter.com/MarkKav21/status/1120567625724170241","🎉"
"john003","2019-04-22 23:10","0","0","Think it's more or less agreed climate change nothing to do with dinosaur death...It was a meteorite strike on the earth....","","","","1120449845062438913","https://twitter.com/john003/status/1120449845062438913",""
"PierceKennedy","2019-04-22 20:55","0","0","#le19 - #EuropeanElections2019  #ClimateActionNow #plastic    You have some cheek Sheila for you or Labour to TALK about #ClimateChange what is with all the #plasticpollution ...↘️ ↘️ do you think Irish people are stupid? @BrendanHowlinpic.twitter.com/dxsQyf9D1U","","@BrendanHowlinpic","#le19 #EuropeanElections2019 #ClimateActionNow #plastic #ClimateChange #plasticpollution","1120415964523315201","https://twitter.com/PierceKennedy/status/1120415964523315201","↘️ 😱"
"maerkelig","2019-04-22 20:30","0","1","In calling for a #GreenNewDeal for the EU @MichelBarnier takes a step closer to the presidency of the @EU_Commission ... shame he misses the role of the #ocean in mitigating #climatechange & restoring marine #biodiversity & the EU's leadership on thishttp://prosyn.org/cYreQva ","","@MichelBarnier @EU_Commission","#GreenNewDeal #ocean #climatechange #biodiversity","1120409614519033858","https://twitter.com/maerkelig/status/1120409614519033858",""
"maian_theory","2019-04-22 19:41","1","6","✨✨ Cute Earth Day Post, Now Actually Do Somethign To Stop Climate Change And Keep Earth Alive For More Than The Next 12 Years ✨✨","","","","1120397130588401670","https://twitter.com/maian_theory/status/1120397130588401670","✨ 🌏 🌏 ✨"
"corneliateeth","2019-04-22 16:19","0","0","Okay yeah it’s nice to have warm weather, but we just gonna ignore the fact that we skipped over the whole jacket season? Climate change is real people. pic.twitter.com/eYDB5ixX8j","","","","1120346381011517440","https://twitter.com/corneliateeth/status/1120346381011517440",""
"JanKnappe","2019-04-22 13:06","1","2","Do you think that activism like #FridayForFuture and @ExtinctionR  are enough to put #ClimateChange on the political agenda? Think twice! ""The scale of the outrage in no way matches the magnitude of this disaster!"" We're losing the war on climate change. https://www.cnn.com/2019/04/21/world/sutter-earth-day-climate-scn/index.html …","","@ExtinctionR","#FridayForFuture #ClimateChange","1120297702082908161","https://twitter.com/JanKnappe/status/1120297702082908161",""
"JoeArundelMc","2019-04-22 11:59","4","19","Happy #EarthDay2019! Our world is being ravaged by the detrimental effects of Climate Change 🌍 Take an extra minute today (and everyday) to use less plastic, electricity and generally try lower your carbon footprint. A small deed can go a long way!! pic.twitter.com/hKAXOUHyCp","","","#EarthDay2019","1120280980131057669","https://twitter.com/JoeArundelMc/status/1120280980131057669","🌍"
"Squarzelfitz","2019-04-22 11:24","0","0","Actually, it is just opinion. Despite over $100 billion spent on research, there is zero empirical evidence directly linking CO2 as a primary driver of global climate change. That’s a scientific fact. No one in climate science would deny that fact.","","","","1120272139318222849","https://twitter.com/Squarzelfitz/status/1120272139318222849",""
"Squarzelfitz","2019-04-22 11:19","0","0","Really? Let’s see the empirical, published, peer reviewed scientific evidence that directly proves global climate change is driven primarily by CO2. I’ll wait right here while you find it.","","","","1120270990884388864","https://twitter.com/Squarzelfitz/status/1120270990884388864",""
